paper_id,title,abstract,authors,year,doi,link,database,llm_summary,i1_hint,i2_hint,i3_hint,model,reviewer,decision,notes,timestamp
bfb98861daf4485c,Deep Learning and Machine Learning Insights Into the Global Economic Drivers of the Bitcoin Price,"This study examines the connection between Bitcoin and global factors, including the VIX, the oil price, the US dollar index, the gold price, and interest rates estimated using the Federal funds rate and treasury securities rate, for forecasting analysis. Deep learning methodologies, including LSTM, GRU, CNN, and TFT, with machine learning algorithms such as XGBoost, LightGBM, and SVR, were employed to identify the optimal prediction model for the Bitcoin price. The findings indicate that the TFT model is the most successful predictive approach, with the gold price identified as the most relevant component in determining the Bitcoin price. After the gold indicator, the US dollar index was a substantial factor in the explanation of the Bitcoin price. The TFT model also included regulatory decisions and global events. It was estimated that the Bitcoin price was significantly influenced by the COVID-19 pandemic. After that, global climate events and China mining ban strongly affected the Bitcoin price. These findings indicate that regulatory decisions and global events determine the Bitcoin price in addition to macroeconomic factors. The VAR analysis was employed as a robustness check. The results indicate that gold and oil prices have a strong negative influence on Bitcoin, particularly in the long term. The paper has significant policy implications for investors, portfolio managers, and scholars.","Kose, Nezir; Gur, Yunus Emre; Unal, Emre",2025,10.1002/for.3258,,wos,"This study investigates the relationship between Bitcoin prices and global economic factors (VIX, oil price, US dollar index, gold price, interest rates) using deep learning (LSTM, GRU, CNN, TFT) and machine learning (XGBoost, LightGBM, SVR) models. The TFT model proved most effective, identifying gold price and US dollar index as key drivers. The study also highlights the impact of regulatory decisions, global events (COVID-19, climate events, China mining ban), and macroeconomic factors on Bitcoin prices, with VAR analysis confirming a long-term negative influence from gold and oil prices.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:56:56.121270
beadf3ba10095213,Deep Sequence Modeling: Development and Applications in Asset Pricing,"The authors predict asset returns and measure risk premiums using a prominent technique from artificial intelligence: deep sequence modeling. Because asset returns often exhibit sequential dependence that may not be effectively captured by conventional time-series models, sequence modeling offers a promising path with its data-driven approach and superior performance. In this article, the authors first overview the development of deep sequence models, introduce their applications in asset pricing, and discuss their advantages and limitations. They then perform a comparative analysis of these methods using data on US equities. They demonstrate how sequence modeling benefits investors in general through incorporating complex historical path dependence and that long short-term memory–based models tend to have the best out-of-sample performance. © 2022 Elsevier B.V., All rights reserved.","Cong, L.W.; Tang, K.; Wang, J.; Zhang, Y.",2021,10.3905/jfds.2020.1.053,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126541141&doi=10.3905%2Fjfds.2020.1.053&partnerID=40&md5=bc886caceb37d23d08acc78479f0ddd8,scopus,"This article explores the application of deep sequence modeling, a technique from artificial intelligence, to predict asset returns and measure risk premiums. The authors highlight the advantages of sequence modeling over conventional time-series models for capturing sequential dependence in asset returns. They provide an overview of deep sequence models, discuss their applications and limitations in asset pricing, and conduct a comparative analysis using US equity data. The study demonstrates that long short-term memory (LSTM)-based models generally perform best out-of-sample.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:56:58.833233
827ebc1f4234f963,Deep-learning models for forecasting financial risk premia and their interpretations,"The measurement of financial risk premia, the amount that a risky asset will outperform a risk-free one, is an important problem in asset pricing. The noisiness and non-stationarity of asset returns makes the estimation of risk premia using machine learning (ML) techniques challenging. In this work, we develop ML models that solve the problems associated with risk premia forecasting by separating risk premia prediction into two independent tasks, a time series model and a cross-sectional model, and using neural networks with skip connections to enable their deep neural network training. These models are tested robustly with different metrics, and we observe that our models outperform several existing standard ML models. A known issue with ML models is their ‘black box’ nature, i.e. their opaqueness to interpretability. We interpret these deep neural networks using local approximation-based techniques that provide explanations for our model's predictions. © 2023 Elsevier B.V., All rights reserved.","Lo, A.W.; Singh, M.",2023,10.1080/14697688.2023.2203844,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163601916&doi=10.1080%2F14697688.2023.2203844&partnerID=40&md5=95327ef8a4d77eea1380fa58a81d947c,scopus,"This paper proposes deep learning models for forecasting financial risk premia, addressing challenges of noise and non-stationarity by separating prediction into time series and cross-sectional tasks. The models utilize neural networks with skip connections and are shown to outperform existing ML models. Interpretability of these 'black box' models is achieved through local approximation techniques.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:57:07.233383
0f6fe1c92923c038,"Demand for Information, Uncertainty, and the Response of US Treasury Securities to News","We use clickstream data to show that investors' demand for information about macroeconomic factors affecting the path of future interest rates is a measure of their uncertainty about this path. In particular, an increase in information demand ahead of influential economic announcements affecting investors' beliefs about future interest rates predicts a stronger reaction of U.S. Treasury note yields to these announcements, as it should if information demand positively covaries with uncertainty. This relationship does not vanish after using standard measures of uncertainty as predictors, suggesting that clickstream data contain unique information about investors' uncertainty.","Benamar, Hedi; Foucault, Thierry; Vega, Clara",2021,10.1093/rfs/hhaa072,,wos,"This study utilizes clickstream data to demonstrate that increased investor demand for information regarding macroeconomic factors influencing future interest rates serves as a proxy for uncertainty about those rates. Higher information demand preceding significant economic announcements correlates with a more pronounced reaction in U.S. Treasury note yields, consistent with information demand reflecting uncertainty. This finding persists even when controlling for conventional uncertainty measures, indicating that clickstream data offers distinct insights into investor uncertainty.",False,True,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:57:09.729216
96b3bcf64aff81eb,Density estimation for nonlinear parametric models with conditional heteroscedasticity,"This article studies density and parameter estimation problems for nonlinear parametric models with conditional heteroscedasticity. We propose a simple density estimate that is particularly useful for studying the stationary density of nonlinear time series models. Under a general dependence structure, we establish the root it consistency of the proposed density estimate. For parameter estimation, a Bahadur type representation is obtained for the conditional maximum likelihood estimate. The parameter estimate is shown to be asymptotically efficient in the sense that its limiting variance attains the Cramer-Rao lower bound. The performance of our density estimate is studied by simulations. (C) 2009 Elsevier B.V. All rights reserved.","Zhao, Zhibiao",2010,10.1016/j.jeconom.2009.09.013,,wos,"This article proposes a density estimation method for nonlinear parametric models with conditional heteroscedasticity, useful for analyzing stationary densities of nonlinear time series. It establishes root-n consistency for the density estimate and obtains a Bahadur-type representation for the conditional maximum likelihood estimate, proving its asymptotic efficiency. Simulation studies are included.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:07.585516
e2d80cda8686c72a,Detecting Multiple Structural Breaks in Systems of Linear Regression Equations With Integrated and Stationary Regressors,"In this paper, we propose a two‐step procedure based on the group LASSO estimator in combination with a backward elimination algorithm to detect multiple structural breaks in linear regressions with multivariate responses. Applying the two‐step estimator, we jointly detect the number and location of structural breaks and provide consistent estimates of the coefficients. Our framework is flexible enough to allow for a mix of integrated and stationary regressors, as well as deterministic terms. Using simulation experiments, we show that the proposed two‐step estimator performs competitively against the likelihood‐based approach in finite samples. However, the two‐step estimator is computationally much more efficient. An economic application to the identification of structural breaks in the term structure of interest rates illustrates this methodology.",,2025,10.1111/obes.12666,,proquest,"This paper introduces a two-step method using group LASSO and backward elimination to identify multiple structural breaks in linear regression models with multivariate responses. The method can handle both integrated and stationary regressors and deterministic terms, jointly determining the number and location of breaks while estimating coefficients consistently. Simulations show it is computationally efficient and competitive with likelihood-based methods. An application to the term structure of interest rates demonstrates its use.",True,True,False,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:10.409003
03db3ea92636934e,Development of hybrid weighted networks of RNN and DBN for facilitating the secure information system in cyber security using meta-heuristic improvement,"As communication and information technologies are integral to everyone’s daily activities, the significance of cybersecurity has become more pronounced due to the growing vulnerability of these technologies to cyber threats. Traditional cyber security systems use various preventive measures to secure the information and trust authentication methods are used to provide the essential security measure against cyber attacks. These methods are efficient and are also equipped to perform in real-world scenarios. However, the conventional cyber security system does not provide essential security against all types of cyber attacks as they are nature-distributed for controlling the systems. Securing these Distributed Control Systems is highly significant for providing a secure and risk-free operation of the connected systems from cyber attacks and other threats. Therefore, a novel method of risk prediction and risk mitigation is developed using the heuristic-based Hybrid Deep Weighted Networks for protecting the data in the information system. The recommended work is based on risk analysis and a cyber security framework built around the information technology security system. This model aimed to design the cyber security system by mitigating all the threats in that particular information system. The main aim is to predict the risk level and mitigate the security threats completely from the system. To achieve this, initially, the data are gathered from different sources and given to the HDWN. The HDWN is developed by combining the Deep Belief Network and a Recurrent Neural Network. These two networks help to predict the risk values of the threat. To attain the enhanced results, the parameters in this model are optimized by using a hybrid algorithm known as African Vultures with Water Wave Optimization, which is developed by combining the Water Wave Optimization algorithm with the African Vulture Optimization Algorithm. Another intention of this model is to mitigate the threat present in the system. Based on the predicted risk value, the system generates warning signals to alert the admin to block the communication. Thus, the threat and risk from the system are predicted and mitigated without interrupting the system’s performance. Finally, the performance validation is performed on the developed model by comparing it with diverse approaches, and the results demonstrate that the proposed model provides impressive outcomes in ensuring data security. © 2025 Elsevier B.V., All rights reserved.","Lakshman Naik, R.L.; Jain, S.; Bairam, M.",2025,10.1007/s11276-025-03955-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105003692475&doi=10.1007%2Fs11276-025-03955-x&partnerID=40&md5=d4fbb63b13dd15cc3ea6db266c72f329,scopus,"This paper proposes a novel risk prediction and mitigation method for cybersecurity using a Hybrid Deep Weighted Network (HDWN), which combines Recurrent Neural Networks (RNN) and Deep Belief Networks (DBN). The model is optimized using a hybrid meta-heuristic algorithm (African Vultures with Water Wave Optimization) to predict risk levels and mitigate threats in information systems without interrupting performance. The authors claim their model achieves impressive results in ensuring data security compared to other approaches.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:13.649466
e24f1b7a54c54554,"Digital twin-based cyber-physical manufacturing systems, extended reality metaverse enterprise and production management algorithms, and Internet of Things financial and labor market technologies in generative artificial intelligence economics","Research background: Generative artificial intelligence (AI) and machine learning algorithms support industrial Internet of Things (IoT)-based big data and enterprise asset management in multiphysics simulation environments by industrial big data processing, modeling, and monitoring, enabling business organizational and managerial practices. Machine learning-based decision support and edge generative AI sensing systems can reduce persistent labor shortages and job vacancies and power productivity growth and labor market dynamics, shaping career pathways and facilitating occupational transitions by skill gap identification and laborintensive manufacturing job automation by path planning and spatial cognition algorithms, furthering theoretical implications for management sciences. Generative AI fintech, machine learning algorithms, and behavioral analytics can assist multi-layered payment and transaction processing screening with regard to authorized push payment, account takeover, and synthetic identity frauds, flagging suspicious activities and combating economic crimes by rigorous verification processes. Purpose of the article: We show that edge device management functionalities of cloud industrial IoT and virtual robotic simulation technologies configure plant production and route planning processes across cyber-physical production and industrial automation systems in multi-cloud immersive 3D environments, leading to tangible business outcomes by reinforcement learning and convolutional neural networks. Labor-augmenting automation and generative AI technologies can impact employment participation, increase wage and wealth inequality, and lead to potential job displacement and massive labor market disruptions. The deep learning capabilities of generative AI fintech in terms of adaptive behavioral analytics and credit scoring mechanisms can enhance financial transaction behaviors and algorithmic trading returns, identify fraudulent payment transactions swiftly, and improve financial forecasts, leading to customized investment recommendations and well-informed financial decisions. Methods: Machine learning-based study selection process and text mining systematic review management software and tools leveraged include Abstrackr, CADIMA, Colandr, DistillerSR, EPPI-Reviewer, JBI SUMARI, METAGEAR package for R, SluRp, and SWIFT-Active Screener. Such reference management systems are harnessed for methodologically rigorous evidence synthesis, study selection and characteristic extraction, predictive document classification, machine learning-based citation and record screening, bias assessment, article retrieval automation, and document classification and prioritization.Findings & value added: Industrial IoT and 3D augmented reality technologies can create business value by streamlining virtual product and remote asset management across extended reality-based navigation and robotic autonomous systems in smart factory environments by generative AI and machine learning algorithms, articulating business organizational level and theory of management implications. 3D simulation and operational modeling tools can execute and complete complex cognitive task-oriented and knowledge economy jobs, producing first-rate quality outputs swiftly while leading to unemployment spells, labor market disruptions, job displacement losses, and reduced earnings by machine learning clustering and spatial cognition algorithms.Generative AI decentralized finance, interoperable blockchain networks, cash flow management tools, and asset tokenization can mitigate fraud risks, enable digital fund and crypto investing servicing, and automate treasury operations by integrating real-time payment capabilities, routing and configurable workflows, and lending and payment technologies.","Lazaroiu, George; Gedeon, Tom; Rogalska, Elzbieta; Valaskova, Katarina; Nagy, Marek; Musa, Hussam; Zvarikova, Katarina; Poliak, Milos; Horak, Jakub; Cretoiu, Raluca Ionela; Krulicky, Tomas; Ionescu, Luminita; Popa, Catalin; Hurloiu, Lacramioara Rodica; Nistor, Filip; Avram, Laurentia Georgeta; Braga, Viorica",2024,10.24136/oc.3183,,wos,"This article explores the integration of generative AI, machine learning, digital twins, extended reality, and IoT within manufacturing and financial systems. It discusses how these technologies can optimize production, manage assets, and improve financial operations, including fraud detection and algorithmic trading. The paper also addresses the potential impacts on the labor market, such as job displacement and skill gaps, and outlines the systematic review methods used to analyze relevant literature.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:34.646618
69d40c22a0ca58a8,Dimension Reduction via Penalized GLMs for Non-Gaussian Response: Application to Stock Market Volatility,"We fit U.S. stock market volatilities on macroeconomic and financial market indicators and some industry level financial ratios. Stock market volatility is non-Gaussian distributed. It can be approximated by an inverse Gaussian (IG) distribution or it can be transformed by Box–Cox transformation to a Gaussian distribution. Hence, we used a Box–Cox transformed Gaussian LASSO model and an IG GLM LASSO model as dimension reduction techniques and we attempted to identify some common indicators to help us forecast stock market volatility. Via simulation, we validated the use of four models, i.e., a univariate Box–Cox transformation Gaussian LASSO model, a three-phase iterative grid search Box–Cox transformation Gaussian LASSO model, and both canonical link and optimal link IG GLM LASSO models. The latter two models assume an approximately IG distributed response. Using these four models in an empirical study, we identified three macroeconomic indicators that could help us forecast stock market volatility. These are the credit spread between the U.S. Aaa corporate bond yield and the 10-year treasury yield, the total outstanding non-revolving consumer credit, and the total outstanding non-financial corporate bonds.",,2021,10.3390/jrfm14120583,,proquest,"This study applies dimension reduction techniques using penalized Generalized Linear Models (GLMs) to forecast U.S. stock market volatility, which is non-Gaussian. The authors compare Box-Cox transformed Gaussian LASSO models with Inverse Gaussian (IG) GLM LASSO models, validating their performance through simulations and an empirical study. They identify three key macroeconomic indicators (credit spread, consumer credit, corporate bonds) that can help forecast stock market volatility.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:38.137343
8d2944af2307c048,Distressed debt prices and recovery rate estimation,"This paper has two purposes. First, it uses distressed debt prices to estimate recovery rates at default. In this regard, estimates are obtained for three recovery rate models: recovery of face value, recovery of Treasury, and recovery of market value. We show that identifying the economic default date, as distinct from the recorded default date, is crucial to obtaining unbiased estimates. The economic default date is defined to be the first date when the market prices the firm's debt as if it has defaulted. An implication is that the standard industry practice of using 30-day post default prices to compute recovery rate yields biased estimates. Second, we construct and estimate a distressed debt pricing model. We use this model to implicitly estimate the parameters of the embedded recovery rate process and to price distressed debt. Our distressed debt pricing model fits market prices well, with an average pricing error of less than one basis point.","Guo, Xin; Jarrow, Robert A.; Lin, Haizhi",2008,10.1007/s11147-009-9029-2,,wos,"This paper estimates recovery rates at default using distressed debt prices and proposes three models for recovery rates: recovery of face value, Treasury, and market value. It highlights the importance of identifying the economic default date over the recorded one for unbiased estimates and suggests that standard industry practices using post-default prices are biased. The study also develops and estimates a distressed debt pricing model, which implicitly estimates recovery rate parameters and prices distressed debt, showing a high degree of accuracy.",False,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:40.201284
a913bfc8378c3d14,Do asymmetric and nonlinear adjustments explain the forward premium anomaly?,"This paper explores some of the asymmetries and nonlinearities in an attempt to throw light on the forward premium anomaly, where spot exchange rate returns are typically found to be negatively correlated with the lagged interest rate differential and lead to an apparent rejection of Uncovered Interest Parity (UIP). The approach in this paper is motivated by some recent theoretical literature on the limits to speculation and hysteresis. The paper estimates Logistic Smooth Transition Dynamic Regression (LSTR) models with a variety of transition variables, including the lagged forward premium, monetary and income fundamentals and also variables associated with time varying risk premium, including the conditional variances of some fundamentals. Results are reported for nine different currencies. Many of the estimated LSTR models provide evidence for the existence of an outer regime that is consistent with UIP. Estimation of the standard forward premium regression on observations falling in these regimes across the sample is moderately supportive of UIP holding in the outer regime. A simulation experiment also suggests that an LSTR dgp can produce data consistent with the anomaly. However, parameter estimation issues leads to considerable uncertainty with the estimated transition functions and hence imprecise definitions of regimes. The results are an interesting step in the direction of understanding the nonlinear dimension of the problem without fully resolving the anomaly.",,2006,10.1016/j.jimonfin.2005.10.002,,proquest,"This paper investigates the forward premium anomaly, where spot exchange rate returns are negatively correlated with lagged interest rate differentials, potentially rejecting Uncovered Interest Parity (UIP). Using Logistic Smooth Transition Dynamic Regression (LSTR) models, the study explores asymmetries and nonlinearities, incorporating variables like lagged forward premium, monetary fundamentals, and risk premium indicators. While some results suggest UIP holds in specific 'outer regimes,' the anomaly is not fully resolved due to estimation uncertainties. The findings indicate that nonlinear dynamics might contribute to the anomaly but require further investigation.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:45.352993
fff1e1b48fd13413,Do local and global factors impact the emerging markets' sovereign yield curves? Evidence from a data‐rich environment,"This paper investigates the relation between yield curve and macroeconomic factors for 10 emerging sovereign bond markets using the sample from January 2006 to April 2019. To this end, the diffusion indices obtained under four categories (global variables, inflation, domestic financial variables, and economic activity) are incorporated by estimating dynamic panel data regressions together with the yield curve factors. Besides, in order to capture dynamic interaction between yield curve and macroeconomic/financial factors, a panel vector autoregressive (VAR) analysis based on the system generalized method of moments (GMM) approach is utilized. Empirical results suggest that the level factor responds to shocks originated from inflation, domestic financial variables, and global variables. Furthermore, the slope factor is affected by shocks in global variables, and the curvature factor appears to be influenced by domestic financial variables. We also show that macroeconomic/financial factors captures significant predictive information over yield curve factors by running individual country factor‐augmented predictive regressions and variable selection algorithms such ridge regression, least absolute shrinkage operator (LASSO), and Elastic Net. Our findings have important implications for policymakers and fund managers by explaining the underlying forces of movements in the yield curve and forecasting accurately dynamics of yield curve factors.",,2021,10.1002/for.2763,,proquest,"This paper examines the relationship between sovereign yield curves and macroeconomic factors in 10 emerging markets from 2006 to 2019. Using dynamic panel data regressions and a panel VAR approach, it finds that inflation, domestic financial variables, and global variables impact the level factor of the yield curve. Global variables affect the slope factor, and domestic financial variables influence the curvature factor. The study also demonstrates that macroeconomic/financial factors provide significant predictive information for yield curve factors through factor-augmented predictive regressions and machine learning techniques like ridge regression, LASSO, and Elastic Net.",True,True,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:58:59.617716
d98996151ddb63ed,Does Real Estate Determine REIT Bond Risk Premia?,"This study is the first to examine the real estate-specific determinants of REIT bond risk premia. Using a dataset of 33,857 U.S. REIT bond yield spreads and 24 explanatory variables, we predict REIT bond yield spreads with a non-parametric artificial neural network algorithm and interpret the model’s predictions using the explainable machine learning method Accumulated Local Effect Plots (ALE). We report evidence of a direct real estate factor for U.S. REIT bond yield spreads proxied by real estate market total return and REIT property type. In addition, we find a property-type diversification risk premium for REIT bonds, indicating that there is no economic benefit in the form of lower cost of bond debt for most property-type diversification at the REIT-level. We argue that this is due to higher management and valuation complexity of diversified REIT portfolios. This study’s findings have relevant implications for REIT portfolio strategy and REIT capital structure decisions, as we show that specialized REITs generally have lower bond debt costs compared to diversified REITs. Moreover, a better understanding of the drivers influencing REIT bond risk premia helps investors to effectively manage bond portfolio risks. © 2025 Elsevier B.V., All rights reserved.","Kozak, J.; Nagl, C.; Nagl, M.; Beracha, E.; Schaefers, W.",2025,10.1007/s11146-025-10018-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105007860488&doi=10.1007%2Fs11146-025-10018-7&partnerID=40&md5=745049e004467b65713fb8985dcc9bcd,scopus,"This study investigates the real estate determinants of REIT bond risk premia using a dataset of 33,857 U.S. REIT bond yield spreads. It employs a non-parametric artificial neural network and Accumulated Local Effect Plots (ALE) to analyze the data. The findings suggest that real estate market total return and REIT property type directly influence REIT bond yield spreads. Additionally, a property-type diversification risk premium exists, implying limited debt cost benefits for diversified REITs due to increased complexity. The study concludes that specialized REITs tend to have lower bond debt costs than diversified REITs, offering insights for REIT portfolio strategy and capital structure decisions.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:59:03.785284
9d67744e2a06c457,"Dopamine D2 −141C Ins/Del and Taq1A polymorphisms, body mass index, and prediction error brain response","The prediction error model is a widely used paradigm that is conceptually based on neuronal dopamine function. However, whether dopamine receptor gene alleles contribute to human neuroimaging prediction error results is uncertain. Recent research implicated the dopamine D2 receptor in behavior response during a prediction error paradigm and we expected that polymorphisms of that receptor would contribute to prediction error brain response. In this study, healthy female participants in the early follicular phase of the menstrual cycle underwent a taste prediction error paradigm during functional magnetic resonance imaging. Participants were also genotyped for dopamine receptor polymorphisms. Our data suggest that the dopamine D2 receptor −141C Ins/Del and Taq1A polymorphisms together with body mass index selectively explain putamen prediction error response. This was true using a region of interest analysis as well as for a whole-brain analysis (FWE corrected). Polymorphisms for dopamine D1 or D4 receptors, dopamine transporter, or COMT did not significantly contribute to prediction error activation. The prediction error model is a computational reward-learning paradigm that is important in psychiatric research and has been associated with dopamine. The results from this study indicate that dopamine D2 receptor polymorphisms together with body mass index are important determinants to include in research that tests prediction error response of the brain. Psychiatric disorders are frequently associated with elevated or reduced body weight. Adding BMI to genetic information in brain-imaging studies that use reward and the prediction error paradigm may be important to increase validity and reliability of results.",,2018,10.1038/s41398-018-0147-1,,proquest,"This study investigated the relationship between dopamine D2 receptor gene polymorphisms (D2 -141C Ins/Del and Taq1A), body mass index (BMI), and brain response to prediction errors in healthy female participants using fMRI during a taste prediction error paradigm. The findings suggest that D2 polymorphisms and BMI collectively predict putamen prediction error response, highlighting their importance in brain imaging studies of reward and prediction error. Other dopamine-related gene polymorphisms did not show significant contributions.",False,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:59:05.705335
9702a4f5490bd692,"Economic costs of Fusarium Head Blight, scab and deoxynivalenol","Fusarium Head Blight (FHB) has led to major economic costs for wheat and barley producers. Grain products and feed grain contaminated with deoxynivalenol (DON) (commonly known as vomitoxin) are subject to Food and Drug Administration advisory limits and as a result end-users place restrictions on their use. This has led to steep price discounts, as well as higher risks for producers and grain merchandisers. Varietal research has led to development of varieties that are resistant or moderately resistant to FHB. Studies indicate combinations of genetic resistance, fungicides and some management practices (combine settings, tillage practices, etc.) can be used to decrease economic costs due to FHB. The purpose of this study was to estimate the economic costs of scab. To do so we developed several economic models, analysed extensive data and conducted surveys of wheat flour millers, barley maltsters, and grain handlers. A detailed assessment of costs indicates the most important costs accrued by the wheat and barley industries were the risk premium paid to induce adoption of DON reducing technologies and the value of yield forgone. These were followed by the direct costs of fungicide, added shipping costs, testing and segregation and discounts.",,2018,10.3920/wmj2017.2204,,proquest,"This study estimates the economic costs of Fusarium Head Blight (FHB) in wheat and barley, focusing on the impact of deoxynivalenol (DON) contamination. It analyzes the costs associated with price discounts, risk premiums, yield losses, fungicide use, and segregation. The research suggests that combining genetic resistance, fungicides, and management practices can mitigate these economic impacts. The study utilized economic models, extensive data analysis, and surveys of industry stakeholders.",False,False,False,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:59:07.537337
10e22f6f446668c0,Economic forces and seasonality in secirity returns,"This article finds strong seasonal behavior in the innovations for three Canadian macroeconomic variables (industrial production, unexpected inflation and GDP). An APT model is estimated as a restricted nonlinear multivariate regression system using seven macroeconomic variables, various residual market factor (RMF) proxies, and the returns on fifty size related portfolios of equities that traded on the Toronto Stock Exchange (TSE). As in Chen, Roll and Ross (1986), five macrofactors (lagged industrial production, lagged GDP, term structure, unexpected inflation, and risk premium) have significantly priced risk premia. The risk premia are insignificant for RMF based on two value weighted indices, and marginally significant (0.10 level) for the RMF based on an equally weighted index, which is somewhat consistent with McElroy and Burmeister (1988) and Brown and Otsuki (1989). The significance of the RMF risk premium appears not to be robust to whether portfolios or individual securities are used in the estimations. The significance of the estimated risk premia for the macrofactors also appear not to be robust to the number of portfolios (equations) used in the estimations. Unlike the risk premia estimates for the RMF, those for the other macrofactors are generally unaffected by the inclusion of a January dummy. This implies that the January seasonal remains a market phenomenon that requires further study. © 1992 Kluwer Academic Publishers. © 2007 Elsevier B.V., All rights reserved.","Kryzanowski, L.; Zhang, H.",1992,10.1007/bf00586436,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039122166&doi=10.1007%2FBF00586436&partnerID=40&md5=7c54072676b2de26142e5bce6c6f16dc,scopus,"This study investigates seasonal patterns in Canadian macroeconomic variables and their impact on security returns. Using an APT model with seven macroeconomic variables and equity portfolio returns from the Toronto Stock Exchange, it identifies five macrofactors with significant risk premia. The study also examines the role of residual market factors (RMF) and finds that the January seasonal effect appears to be a market-wide phenomenon.",False,False,False,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:59:08.858048
6af02ce8367645c4,Effectiveness of family policy in Russia: Evidence-based approach,"Family policy in Russia, is based on a “narrow” demographic interpretation that neglects policy effectiveness and impact of state support on fertility indicators. This gap can be addressed using the evidence-based approach, which embraces both the influence of public policies on fertility, and human capital. The paper discusses the theoretical underpinnings of policy based on the Becker-Barreau and Baldrin-Jones concepts. We show the importance of incorporating “Big Data” into family policy analysis to address the problem of data completeness and analytical information for family policy needs. We rely on A. Sagradov’s ideas about quantitative determination of population reproduction patterns with non-demographic processes, including institutional changes and transformation of economic mechanisms of family policy. We estimated the demographic result per unit of budget expenditures in Russia (based on empirical data from EMISS and the Federal Treasury for 86 regions from 2011 to 2021, with a breakdown by months). The “random forest” method is used to identify the key factors influencing the results of the machine learning model, and to demonstrate the significance of parameters for assessing the socio-economic effectiveness of family policy in Russia. The research findings indirectly confirm the pro-natalist nature of family policy in Russia, the effectiveness of which is ensured by economic mechanisms of direct cash payments to the population. The paper concludes with a discussion of the prospects for using an evidence-based approach to family policy in Russia. © 2021 Elsevier B.V., All rights reserved.","Kapoguzov, E.A.; Chupin, R.I.",2021,10.18522/2073-6606-2021-19-3-20-36,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119446410&doi=10.18522%2F2073-6606-2021-19-3-20-36&partnerID=40&md5=2ee5f6c1dca99c380322ca57d563bd35,scopus,"This paper examines the effectiveness of Russian family policy using an evidence-based approach, incorporating theoretical concepts and empirical data. It highlights the need for ""Big Data"" and quantitative analysis, utilizing the ""random forest"" method to identify key factors influencing policy outcomes. The findings suggest that Russia's family policy is pro-natalist and effective through direct cash payments.",True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:59:12.001105
0657bf71f73e0954,Efficient MCMC estimation of some elliptical copula regression models through scale mixtures of normals,"This paper proposes an efficient estimation method for some elliptical copula regression models by expressing both copula density and marginal density functions as scale mixtures of normals (SMN). Implementing these models using the SMN is novel and allows efficient estimation via Bayesian methods. An innovative algorithm for the case of complex semicontinuous margins is also presented. We utilize the facts that copulas are invariant to the location and scale of the margins; all elliptical distributions have the same correlation structure; and some densities can be represented by the SMN. Two simulation studies, one on continuous margins and the other on semicontinuous margins, highlight the favorable performance of the proposed methods. Two empirical studies, one on the US excess returns and one on the Thai wage earnings, further illustrate the applicability of the proposals. © 2019 Elsevier B.V., All rights reserved.","Wichitaksorn, N.; Gerlach, R.; Choy, S.T.B.",2019,10.1002/asmb.2410,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053731638&doi=10.1002%2Fasmb.2410&partnerID=40&md5=f78b5cba81fbb9780f1904c40f0be3e3,scopus,This paper introduces an efficient Bayesian estimation method for elliptical copula regression models by representing both copula and marginal densities as scale mixtures of normals (SMN). It includes a novel algorithm for semicontinuous margins and demonstrates favorable performance through simulation and empirical studies on US excess returns and Thai wage earnings.,True,False,True,gemini-2.5-flash-lite,Olav,N,,2025-10-28T09:59:23.369269
