paper_id,title,abstract,authors,year,doi,link,database,llm_summary,i1_hint,i2_hint,i3_hint,model,reviewer,decision,notes,timestamp
5d4eeb7e05f11ede,A Nonlinear Factor Analysis of S&P 500 Index Option Returns,"Growing evidence suggests that extraordinary average returns may be obtained by trading equity index options, and that at least part of this abnormal performance is attributable to volatility and jump risk premia. This paper asks whether such priced risk factors are alone sufficient to explain these average returns. To provide an answer in as general as possible a setting, I estimate a flexible class of nonlinear models using all S&P 500 Index futures options traded between 1986 and 2000. The results show that priced factors contribute to these expected returns but are insufficient to explain their magnitudes, particularly for short-term out-of-the-money puts.",,2006,10.1111/j.1540-6261.2006.01059.x,,proquest,"This paper investigates whether priced risk factors are sufficient to explain the extraordinary average returns observed in S&P 500 Index options. Using a nonlinear factor analysis on options traded between 1986 and 2000, the study finds that while priced factors contribute to expected returns, they do not fully account for their magnitudes, especially for short-term out-of-the-money puts.",True,False,True,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:41:34.821715
e87df0ce8abe00f6,A Novel Particle Swarm Optimizer and Its Application to the Yield Curve Estimation Problem,"Particle swarm optimization (PSO) has been considered as one of the main swarm intelligence algorithms for solving single-objective optimization problem. How to update the velocities and positions of a swarm of particles is key to its optimization performance. In this paper, we propose to use the moving average of the local best positions visited so far as a key information to update the velocities and positions. Further, a central learning strategy is proposed in which the center of the local best positions is computed and used to update the global best position. Combining these two strategies with the updating formulas which are inspired by the free electron model in metal conductors placed in an external electric field, we name the proposed PSO algorithm as PSO with moving average and central learning strategies (dubbed as MAPSO). We test the performance of MAPSO on the CEC 2017 test problems with 10 and 30 dimensions. Experimental results show that MAPSO significantly outperforms some well-known PSOs in general. We then apply MAPSO on a very challenging real-world problem, i.e. the yield curve estimation problem, in macroeconomics. Our experimental study on the yield curve estimation problem with Shanghai interbank offered rates shows that MAPSO can effectively solve the problem and achieve the state-of-the-art performance.",J. Zhang; B. Shi,2022,10.1109/access.2022.3220792,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9943541,ieeexplore,"This paper introduces a novel Particle Swarm Optimization (PSO) algorithm called MAPSO, which incorporates moving average and central learning strategies inspired by the free electron model. MAPSO demonstrates superior performance on benchmark test problems and is effectively applied to the yield curve estimation problem using Shanghai interbank offered rates, achieving state-of-the-art results.",True,True,False,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:42:43.067286
f2a47be779f44ec8,A Public Administration Moment: Forging an Agenda for Financial Regulatory Reform,"The numbers are staggering. As the financial crisis deepens, American financial companies will lose an estimated $3.6 trillion in non-performing loans and lost asset value (Lohr 2009). Nationally, home prices have fallen more than 18% from peak levels -- as much as 40% in some states -- and in 2008, lenders initiated more than 2.25 million home foreclosures (Duke 2009). The biggest financial crisis since the Great Depression, as the Treasury Department describes it, is a crisis of confidence, of capital, of credit, and of consumer and business demand. Just as staggering, however, is the lack of attention given to the government administrative capacities that failed going into the crisis, and that require fervent attention as they grope toward a reengineered financial system and regulatory structure. Public administration scholars and practitioners play a vital role in forging the future of finance.",,2009,10.1111/j.1540-6210.2009.02008.x,,proquest,This article discusses the failure of government administrative capacities during the financial crisis and emphasizes the role of public administration scholars and practitioners in reengineering the financial system and regulatory structure. It highlights the significant financial losses and foreclosures resulting from the crisis.,False,False,False,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:42:48.679936
868c96ac24ae4368,"A Public, Open, and Independently-Curated Database of Happiness Coefficients","We present a nascent database of happiness coefficients. This is a synthesis of evidence on the size of improvements to human life experience that can be expected from changing objective, policy-amenable circumstances. The wealth of data on people’s self-reported satisfaction with life in a wide variety of circumstances, from around the world, including respondents undergoing a diversity of changes and life events and subject to a variety of public policies and policy changes, has provided a rich base of knowledge about what makes life good. This growing research literature has in recent years been met with interest from central governments looking for accountable but more human-centred approaches to measuring progress, as well as for communicating objectives, making policy, and allocating resources. Meanwhile, frameworks for benefit-cost accounting using inference from life satisfaction data have been devised. In some cases central government finance departments and treasuries are incorporating this approach into their formal methodology for budgeting. The body of causal inference about these effects is still somewhat diffuse. Collating, reviewing, and synthesizing such evidence should be led initially by academia and ultimately by a broad academic, civil society, and government collaboration. We report on the assembly of a database of summary estimates for Canada, supplemented where needed by evidence from around the world. The categorized domains of individual experience and circumstances include Education, Environment, Work, Finances, Health, Social Capital, and Crime. The paper also explains the context for and limitations of the use of a database of happiness coefficients.",,2023,10.1007/s10902-023-00652-4,,proquest,"This paper introduces a public, open, and independently curated database of happiness coefficients, which quantify the impact of policy-amenable circumstances on life experience. It synthesizes evidence from global data on life satisfaction, relevant for governments seeking human-centered progress measures and resource allocation. The database covers domains like Education, Environment, Work, Finances, Health, Social Capital, and Crime, with a focus on Canada. The paper also discusses the context and limitations of using such coefficients.",False,False,False,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:42:51.283798
baf7dc5cdf61fdca,A Quantitative Investment Model Based on Random Forest and Sentiment Analysis,"In recent years, under the influence of economic globalization and anti-globalization, the stock market has experienced great fluctuations in China. Quantitative investment has attracted a lot of attention because of its characteristics of maintaining stable returns. Existing research is unilaterally based on quantitative data or qualitative data for analysis to construct a quantitative investment model. This paper considers both quantitative and qualitative data to construct a more comprehensive model than that in the past. Based on the optimized database, we present a combinational model named RF-SA, which is composed of random forest and sentiment analysis model. First of all, this paper uses the SBS algorithm to select the characteristics of stock transaction historical data, optimizes the prediction database, reduces data redundancy, and improves the accuracy of the model. Secondly, we analyze the characteristics of the Chinese stock market and study the advantages and disadvantages of many data mining algorithms, and select random forest model, the most suitable model, to build the first step of stock selection model. Then, through the analysis of public opinion, the confidence index of the stockholders is calculated; on this basis, the results of the RF model and the confidence index are combined to make a second choice for the stock, and the quantitative investment portfolio is obtained, and excess returns can be obtained. The results of empirical data show that, the RF-SA model obtains a higher rate of return than the investment model of the Shanghai Stock Index.",,2020,10.1088/1742-6596/1575/1/012083,,proquest,"This paper proposes a quantitative investment model (RF-SA) combining Random Forest and Sentiment Analysis, utilizing both quantitative (historical stock transaction data) and qualitative (public opinion sentiment) data to construct a more comprehensive model than previous approaches. The model optimizes historical data using the SBS algorithm and employs Random Forest for initial stock selection, followed by sentiment analysis to calculate a confidence index for a second selection stage, aiming to achieve excess returns. Empirical results indicate the RF-SA model outperforms the Shanghai Stock Index.",True,False,True,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:43:03.995755
b91ed97fec43aa60,A Rational Theory of Mutual Funds' Attention Allocation,"The question of whether and how mutual fund managers provide valuable services for their clients motivates one of the largest literatures in finance. One candidate explanation is that funds process information about future asset values and use that information to invest in high-valued assets. But formal theories are scarce because information choice models with many assets are difficult to solve as well as difficult to test. This paper tackles both problems by developing a new attention allocation model that uses the state of the business cycle to predict information choices, which in turn, predict observable patterns of portfolio investments and returns. The predictions about fund portfolios' covariance with payoff shocks, cross-fund portfolio and return dispersion, and their excess returns are all supported by the data. These findings offer new evidence that some investment managers have skill and that attention is allocated rationally. © 2016 Elsevier B.V., All rights reserved.","Kacperczyk, M.; Van Nieuwerburgh, S.; Veldkamp, L.",2016,10.3982/ecta11412,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961238568&doi=10.3982%2FECTA11412&partnerID=40&md5=7c9b7cee943ebb7a5cb2bd4e745f8a5f,scopus,"This paper develops a new attention allocation model for mutual funds, linking business cycle states to information choices and subsequent investment patterns and returns. The model's predictions regarding portfolio covariance with payoff shocks, return dispersion, and excess returns are empirically supported, suggesting rational attention allocation and manager skill.",False,False,True,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:43:07.632598
1eac02bbd502ef6e,A Rigorous Statistical Comparison of Deep Learning Models for US Treasury Yield Prediction,"The intrinsic nonlinearity and dynamic relationships in interest rate fluctuations present a substantial challenge when forecasting financial time series, particularly US Treasury yields. These intricate relationships are sometimes not adequately captured by traditional econometric models. In recent years, deep learning (DL) methodologies have gained prominence in the financial market, offering advanced predictive capabilities by modeling high-dimensional dependencies and nonlinear interactions inside yield curves. To enhance the predictive accuracy of short-term (13-week) and long-term (5-year) US Treasury yields, this study leverages advanced deep learning models, including convolutional neural networks (CNNs), long short-term memory (LSTM) networks, and gated recurrent units (GRUs). A comprehensive statistical evaluation is performed to assess model performance through key error metrics such as root mean squared error (RMSE), mean squared error (MSE), mean absolute error (MAE), the coefficient of determination (R2), maximum error, and minimum error, as well as SAFE metrics (Sustainability, Accuracy, Fairness, Explainability) for a holistic assessment. To ensure a robust comparison, we employed the paired t-test to determine if the differences in model predictions are statistically significant. Additionally, we analyzed correlation metrics using Pearson and Spearman coefficients, which evaluate the models’ ability to capture both linear dependencies and ranking trends in yield fluctuations. This rigorous framework not only benchmarks the predictive power of each model but also provides deeper insights into their effectiveness in forecasting treasury yields across different time horizons.",,2025,10.1007/s43069-025-00497-y,,proquest,"This study compares the performance of deep learning models (CNNs, LSTMs, GRUs) for predicting US Treasury yields (13-week and 5-year). It uses various error metrics, SAFE metrics, t-tests, and correlation coefficients to rigorously evaluate the models' predictive accuracy and ability to capture yield curve dynamics, suggesting deep learning models may outperform traditional methods.",True,True,True,gemini-2.5-flash-lite,Trine,Y,,2025-10-24T09:43:16.850438
e5bc9c76cee36aba,A Simulation and Empirical Study of the Maximum Likelihood Estimator for Stochastic Volatility Jump-Diffusion Models,"We investigate the behaviour of the maximum likelihood estimator (MLE) for stochastic volatility jump-diffusion models commonly used in financial risk management. A simulation study shows the practical conditions under which the MLE behaves according to theory. In an extensive empirical study based on nine indices and more than 6000 individual stocks, we nonetheless find that the MLE is unable to replicate key higher moments. We then introduce a moment-targeted MLE - robust to model misspecification - and revisit both simulation and empirical studies. We find it performs better than the MLE, improving the management of financial risk.","Begin, Jean-Francois; Boudreault, Mathieu",2025,10.1515/snde-2023-0028,,wos,"This study examines the Maximum Likelihood Estimator (MLE) for stochastic volatility jump-diffusion models. A simulation and empirical study using financial data show that the standard MLE has limitations in capturing higher moments. The authors propose a moment-targeted MLE, which demonstrates improved performance in both simulations and empirical analyses, leading to better financial risk management.",True,False,True,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:43:54.375378
77af4344c3d8f866,A Stock Market Decision-Making Framework Based on CMR-DQN,"In the dynamic and uncertain stock market, precise forecasting and decision-making are crucial for profitability. Traditional deep neural networks (DNN) often struggle with capturing long-term dependencies and multi-scale features in complex financial time series data. To address these challenges, we introduce CMR-DQN, an innovative framework that integrates discrete wavelet transform (DWT) for multi-scale data analysis, temporal convolutional network (TCN) for extracting deep temporal features, and a GRU–LSTM–Attention mechanism to enhance the model’s focus and memory. Additionally, CMR-DQN employs the Rainbow DQN reinforcement learning strategy to learn optimal trading strategies in a simulated environment. CMR-DQN significantly improved the total return rate on six selected stocks, with increases ranging from 20.37% to 55.32%. It also demonstrated substantial improvements over the baseline model in terms of Sharpe ratio and maximum drawdown, indicating increased excess returns per unit of total risk and reduced investment risk. These results underscore the efficiency and effectiveness of CMR-DQN in handling multi-scale time series data and optimizing stock market decisions.",,2024,10.3390/app14166881,,proquest,"This paper proposes CMR-DQN, a novel framework for stock market decision-making that combines discrete wavelet transform (DWT) for multi-scale analysis, temporal convolutional network (TCN) for feature extraction, and a GRU-LSTM-Attention mechanism for enhanced memory and focus. The framework uses Rainbow DQN for reinforcement learning to optimize trading strategies. Empirical results show significant improvements in total return rate, Sharpe ratio, and maximum drawdown compared to a baseline model on six selected stocks.",True,False,True,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:44:11.053035
2e9eec71c0351724,A Study on Project Portfolio Models with Skewness Risk and Staffing,"When it comes to business operation, the institutions have to choose some appropriate projects from numerous projects to invest. To this end, they should consider to establish a project portfolio to make decisions. When building such a portfolio, the project selection and the staff assignment are the most essential parts, which greatly affect the profit of project portfolios. As for the project selection, market returns tend to be asymmetric and investors are often concerned about the skewness risk which is ignored by the traditional project portfolio. Meanwhile, as for the staff assignment, the institutional investors aim at achieving the highest returns by adopting a proper assignment of project managers. In addition, since the exact possibility distributions of uncertain parameters in practical project portfolio problems are often unavailable, we adopt variable parametric credibility measure to characterize uncertain model parameters. In view of these problems, this article proposes a project portfolio model with skewness risk constraints and a project portfolio model with staffing based on credibility measure theory and fuzzy theory in uncertain circumstances. Our two models are associated with risk-free assets so that the remaining funds can be utilized effectively. Finally, we use genetic algorithms to solve our proposed models and present some numerical examples to demonstrate the effectiveness of the proposed models. © 2023 Elsevier B.V., All rights reserved.","Xu, W.; Liu, G.; Li, H.; Luo, W.",2017,10.1007/s40815-017-0295-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037379412&doi=10.1007%2Fs40815-017-0295-0&partnerID=40&md5=5d175108a94ab2d9fd4c70c6ba35eaf2,scopus,"This article proposes two project portfolio models addressing skewness risk and staffing issues under uncertainty, utilizing credibility measure and fuzzy theories. The models incorporate risk-free assets and are solved using genetic algorithms, with numerical examples demonstrating their effectiveness.",True,False,False,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:44:30.993251
5c56da8a165400ea,A Synthetic Data Generation Technique for Enhancement of Prediction Accuracy of Electric Vehicles Demand,"In terms of electric vehicles (EVs), electric kickboards are crucial elements of smart transportation networks for short-distance travel that is risk-free, economical, and environmentally friendly. Forecasting the daily demand can improve the local service provider’s access to information and help them manage their short-term supply more effectively. This study developed the forecasting model using real-time data and weather information from Jeju Island, South Korea. Cluster analysis under the rental pattern of the electric kickboard is a component of the forecasting processes. We cannot achieve noticeable results at first because of the low amount of training data. We require a lot of data to produce a solid prediction result. For the sake of the subsequent experimental procedure, we created synthetic time-series data using a generative adversarial networks (GAN) approach and combined the synthetic data with the original data. The outcomes have shown how the GAN-based synthetic data generation approach has the potential to enhance prediction accuracy. We employ an ensemble model to improve prediction results that cannot be achieved using a single regressor model. It is a weighted combination of several base regression models to one meta-regressor. To anticipate the daily demand in this study, we create an ensemble model by merging three separate base machine learning algorithms, namely CatBoost, Random Forest (RF), and Extreme Gradient Boosting (XGBoost). The effectiveness of the suggested strategies was assessed using some evaluation indicators. The forecasting outcomes demonstrate that mixing synthetic data with original data improves the robustness of daily demand forecasting and outperforms other models by generating more agreeable values for suggested assessment measures. The outcomes further show that applying ensemble techniques can reasonably increase the forecasting model’s accuracy for daily electric kickboard demand.",,2023,10.3390/s23020594,,proquest,"This study proposes a method to improve the prediction accuracy of electric vehicle (EV) demand, specifically focusing on electric kickboards. The authors developed a forecasting model using real-time and weather data from Jeju Island, South Korea. To address the issue of insufficient training data, they generated synthetic time-series data using a Generative Adversarial Network (GAN) and combined it with the original data. An ensemble model, comprising CatBoost, Random Forest, and XGBoost, was employed to further enhance prediction accuracy. The results indicate that the combination of synthetic data and ensemble techniques significantly improves the robustness and accuracy of daily demand forecasting for electric kickboards.",True,False,True,gemini-2.5-flash-lite,Trine,N,,2025-10-24T09:44:39.045655
