paper_id,title,abstract,authors,year,doi,link,database,llm_summary,i1_hint,i2_hint,i3_hint,model,reviewer,decision,notes,timestamp
baf7dc5cdf61fdca,A Quantitative Investment Model Based on Random Forest and Sentiment Analysis,"In recent years, under the influence of economic globalization and anti-globalization, the stock market has experienced great fluctuations in China. Quantitative investment has attracted a lot of attention because of its characteristics of maintaining stable returns. Existing research is unilaterally based on quantitative data or qualitative data for analysis to construct a quantitative investment model. This paper considers both quantitative and qualitative data to construct a more comprehensive model than that in the past. Based on the optimized database, we present a combinational model named RF-SA, which is composed of random forest and sentiment analysis model. First of all, this paper uses the SBS algorithm to select the characteristics of stock transaction historical data, optimizes the prediction database, reduces data redundancy, and improves the accuracy of the model. Secondly, we analyze the characteristics of the Chinese stock market and study the advantages and disadvantages of many data mining algorithms, and select random forest model, the most suitable model, to build the first step of stock selection model. Then, through the analysis of public opinion, the confidence index of the stockholders is calculated; on this basis, the results of the RF model and the confidence index are combined to make a second choice for the stock, and the quantitative investment portfolio is obtained, and excess returns can be obtained. The results of empirical data show that, the RF-SA model obtains a higher rate of return than the investment model of the Shanghai Stock Index.",,2020,10.1088/1742-6596/1575/1/012083,,proquest,"This paper proposes a quantitative investment model (RF-SA) combining Random Forest and Sentiment Analysis, utilizing both quantitative (historical stock transaction data) and qualitative (public opinion sentiment) data to construct a more comprehensive model than previous approaches. The model optimizes historical data using the SBS algorithm and employs Random Forest for initial stock selection, followed by sentiment analysis to calculate a confidence index for a second selection stage, aiming to achieve excess returns. Empirical results indicate the RF-SA model outperforms the Shanghai Stock Index.",True,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:24:44.047210
b91ed97fec43aa60,A Rational Theory of Mutual Funds' Attention Allocation,"The question of whether and how mutual fund managers provide valuable services for their clients motivates one of the largest literatures in finance. One candidate explanation is that funds process information about future asset values and use that information to invest in high-valued assets. But formal theories are scarce because information choice models with many assets are difficult to solve as well as difficult to test. This paper tackles both problems by developing a new attention allocation model that uses the state of the business cycle to predict information choices, which in turn, predict observable patterns of portfolio investments and returns. The predictions about fund portfolios' covariance with payoff shocks, cross-fund portfolio and return dispersion, and their excess returns are all supported by the data. These findings offer new evidence that some investment managers have skill and that attention is allocated rationally. © 2016 Elsevier B.V., All rights reserved.","Kacperczyk, M.; Van Nieuwerburgh, S.; Veldkamp, L.",2016,10.3982/ecta11412,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961238568&doi=10.3982%2FECTA11412&partnerID=40&md5=7c9b7cee943ebb7a5cb2bd4e745f8a5f,scopus,"This paper develops a new attention allocation model for mutual funds, linking business cycle states to information choices and subsequent investment patterns and returns. The model's predictions regarding portfolio covariance with payoff shocks, return dispersion, and excess returns are empirically supported, suggesting rational attention allocation and manager skill.",False,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:24:48.406217
1eac02bbd502ef6e,A Rigorous Statistical Comparison of Deep Learning Models for US Treasury Yield Prediction,"The intrinsic nonlinearity and dynamic relationships in interest rate fluctuations present a substantial challenge when forecasting financial time series, particularly US Treasury yields. These intricate relationships are sometimes not adequately captured by traditional econometric models. In recent years, deep learning (DL) methodologies have gained prominence in the financial market, offering advanced predictive capabilities by modeling high-dimensional dependencies and nonlinear interactions inside yield curves. To enhance the predictive accuracy of short-term (13-week) and long-term (5-year) US Treasury yields, this study leverages advanced deep learning models, including convolutional neural networks (CNNs), long short-term memory (LSTM) networks, and gated recurrent units (GRUs). A comprehensive statistical evaluation is performed to assess model performance through key error metrics such as root mean squared error (RMSE), mean squared error (MSE), mean absolute error (MAE), the coefficient of determination (R2), maximum error, and minimum error, as well as SAFE metrics (Sustainability, Accuracy, Fairness, Explainability) for a holistic assessment. To ensure a robust comparison, we employed the paired t-test to determine if the differences in model predictions are statistically significant. Additionally, we analyzed correlation metrics using Pearson and Spearman coefficients, which evaluate the models’ ability to capture both linear dependencies and ranking trends in yield fluctuations. This rigorous framework not only benchmarks the predictive power of each model but also provides deeper insights into their effectiveness in forecasting treasury yields across different time horizons.",,2025,10.1007/s43069-025-00497-y,,proquest,"This study compares the performance of deep learning models (CNNs, LSTMs, GRUs) for predicting US Treasury yields (13-week and 5-year). It uses various error metrics, SAFE metrics, t-tests, and correlation coefficients to rigorously evaluate the models' predictive accuracy and ability to capture yield curve dynamics, suggesting deep learning models may outperform traditional methods.",True,True,True,gemini-2.5-flash-lite,Ulrik,Y,,2025-10-13T15:25:04.927550
e5bc9c76cee36aba,A Simulation and Empirical Study of the Maximum Likelihood Estimator for Stochastic Volatility Jump-Diffusion Models,"We investigate the behaviour of the maximum likelihood estimator (MLE) for stochastic volatility jump-diffusion models commonly used in financial risk management. A simulation study shows the practical conditions under which the MLE behaves according to theory. In an extensive empirical study based on nine indices and more than 6000 individual stocks, we nonetheless find that the MLE is unable to replicate key higher moments. We then introduce a moment-targeted MLE - robust to model misspecification - and revisit both simulation and empirical studies. We find it performs better than the MLE, improving the management of financial risk.","Begin, Jean-Francois; Boudreault, Mathieu",2025,10.1515/snde-2023-0028,,wos,"This study examines the Maximum Likelihood Estimator (MLE) for stochastic volatility jump-diffusion models. A simulation and empirical study using financial data show that the standard MLE has limitations in capturing higher moments. The authors propose a moment-targeted MLE, which demonstrates improved performance in both simulations and empirical analyses, leading to better financial risk management.",True,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:25:16.522793
5c56da8a165400ea,A Synthetic Data Generation Technique for Enhancement of Prediction Accuracy of Electric Vehicles Demand,"In terms of electric vehicles (EVs), electric kickboards are crucial elements of smart transportation networks for short-distance travel that is risk-free, economical, and environmentally friendly. Forecasting the daily demand can improve the local service provider’s access to information and help them manage their short-term supply more effectively. This study developed the forecasting model using real-time data and weather information from Jeju Island, South Korea. Cluster analysis under the rental pattern of the electric kickboard is a component of the forecasting processes. We cannot achieve noticeable results at first because of the low amount of training data. We require a lot of data to produce a solid prediction result. For the sake of the subsequent experimental procedure, we created synthetic time-series data using a generative adversarial networks (GAN) approach and combined the synthetic data with the original data. The outcomes have shown how the GAN-based synthetic data generation approach has the potential to enhance prediction accuracy. We employ an ensemble model to improve prediction results that cannot be achieved using a single regressor model. It is a weighted combination of several base regression models to one meta-regressor. To anticipate the daily demand in this study, we create an ensemble model by merging three separate base machine learning algorithms, namely CatBoost, Random Forest (RF), and Extreme Gradient Boosting (XGBoost). The effectiveness of the suggested strategies was assessed using some evaluation indicators. The forecasting outcomes demonstrate that mixing synthetic data with original data improves the robustness of daily demand forecasting and outperforms other models by generating more agreeable values for suggested assessment measures. The outcomes further show that applying ensemble techniques can reasonably increase the forecasting model’s accuracy for daily electric kickboard demand.",,2023,10.3390/s23020594,,proquest,"This study proposes a method to improve the prediction accuracy of electric vehicle (EV) demand, specifically focusing on electric kickboards. The authors developed a forecasting model using real-time and weather data from Jeju Island, South Korea. To address the issue of insufficient training data, they generated synthetic time-series data using a Generative Adversarial Network (GAN) and combined it with the original data. An ensemble model, comprising CatBoost, Random Forest, and XGBoost, was employed to further enhance prediction accuracy. The results indicate that the combination of synthetic data and ensemble techniques significantly improves the robustness and accuracy of daily demand forecasting for electric kickboards.",True,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:25:20.340560
f187ea8de5111e6f,A VECM analysis of Bitcoin price using time-varying cointegration approach,"This study proposed an optimal model to examine the relationship between the Bitcoin price and six macroeconomic variables – the Bitcoin price, Standard and Poor's 500 volatility index, US treasury 10-year yield, US consumer price index, gold price and dollar index. It also examined the effectiveness of the vector error correction model (VECM) in analyzing the interrelationship among these variables. The authors employed the following approach: first, the authors sampled the period August 2010–February 2022. This is because Bitcoin achieved a market capitalization of more than US$1 tn over this period, gaining market attention and acceptance from retail, corporate and institutional investors. Second, the authors employed a VECM with the six macroeconomic variables. Finally, the authors expanded the long-run equilibrium relationship (time-invariant cointegration)-based VECM to develop a time-varying cointegration (TVC) VECM. The authors estimated the TVC VECM using the Chebyshev polynomial specification based on various information criteria. The results showed that the Bitcoin price can be modeled with the VECM (p = 1, r = 1). The TVC approach generated more explanatory power for Bitcoin pricing, indicating the effectiveness of the approach for modeling the long-run relationship between Bitcoin price and macroeconomic variables. © 2023 Elsevier B.V., All rights reserved.","Lee, Y.; Rhee, J.H.",2022,10.1108/jdqs-01-2022-0001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150338859&doi=10.1108%2FJDQS-01-2022-0001&partnerID=40&md5=14ed575c3c7ffa374c533ddd0c3a53b7,scopus,"This study analyzes the relationship between Bitcoin price and six macroeconomic variables using a time-varying cointegration (TVC) Vector Error Correction Model (VECM). The TVC VECM approach, estimated using Chebyshev polynomials, demonstrated greater explanatory power for Bitcoin pricing compared to traditional VECM, suggesting its effectiveness in modeling long-run relationships.",True,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:25:23.108294
df93e71ba8fb12f7,A comparison of multitask and single task learning with artificial neural networks for yield curve forecasting,"The yield curve is the centrepiece in bond markets, a massive asset class with an overall size of USD 100 trillion that remains relatively under-investigated using machine learning. This paper is the first comprehensive study using artificial neural networks in the context of yield curve forecasting. Specifically, two models were used for forecasting the European yield curve: multivariate linear regression and multilayer perceptron (MLP), at five forecasting horizons, from next day to 20 days ahead. Five variants of the MLP were analysed with different sets of features: target to predict (univariate); the most relevant features; all generated features; and the former two incorporating synthetic data generated by the linear regression model. Additionally, two different techniques of multitask learning were employed: simultaneous modelling and transformation into multiple single task learning. The results show that considering all forecasting horizons, the MLP using the most relevant features achieved the best results and the addition of synthetic data tends to improve accuracy. Furthermore, different targets and forecasting horizons resulted in different relevant features, reinforcing the importance of custom-built models. In the two multitask learning methodologies no clear differentiation could be demonstrated, and several explaining factors are identified. Overall, the outcome is very encouraging for the development of better forecasting systems for fixed income markets.",,2019,10.1016/j.eswa.2018.11.012,,proquest,"This paper presents the first comprehensive study using artificial neural networks (ANNs) for European yield curve forecasting. It compares multivariate linear regression and multilayer perceptron (MLP) models at five forecasting horizons. Various MLP configurations were tested, including different feature sets and the incorporation of synthetic data. Multitask learning techniques were also explored. The MLP with the most relevant features showed the best performance, with synthetic data generally improving accuracy. The study highlights the need for custom models for different targets and horizons, and found no clear advantage for multitask learning in this context.",True,True,True,gemini-2.5-flash-lite,Ulrik,Y,,2025-10-13T15:26:06.909476
bac703195941f32a,A comparison of nonlinear methods for predicting earnings surprises and returns,"We compare four nonlinear methods on their ability to learn models from data. The problem requires predicting whether a company will deliver an earnings surprise a specific number of days prior to announcement. This problem has been well studied in the literature using linear models. A basic question is whether machine learning-based nonlinear models such as tree induction algorithms, neural networks, naive Bayesian learning, and genetic algorithms perform better in terms of predictive accuracy and in uncovering interesting relationships among problem variables. Equally importantly, if these alternative approaches perform better, why? And how do they stack up relative to each other? The answers to these questions are significant for predictive modeling in the financial arena, and in general for problem domains characterized by significant nonlinearities. In this paper, we compare the four above-mentioned nonlinear methods along a number of criteria. The genetic algorithm turns out to have some advantages in finding multiple ""small disjunct"" patterns that can be accurate and collectively capable of making predictions more often than its competitors. We use some of the nonlinearities we discovered about the problem domain to explain these results.",V. Dhar; D. Chou,2001,10.1109/72.935099,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=935099,ieeexplore,"This paper compares four nonlinear machine learning methods (tree induction, neural networks, naive Bayesian learning, and genetic algorithms) for predicting earnings surprises and returns, aiming to determine if they outperform traditional linear models and understand why. The genetic algorithm showed an advantage in identifying multiple predictive patterns.",True,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:26:29.342821
8a149439aecedfa5,A comparison of risk-premium forecasts implied by parametric versus nonparametric conditional mean estimators,"This paper computes parametric estimates of a time-varying risk premium model and compares the one-step-ahead forecasts implied by that model with those given by a nonparametric kernel estimator of the conditional mean function. The conditioning information used for the nonparametric analysis is that implied by the theoretical model of time-varying risk. Thus, the kernel estimator is used, in conjunction with a nonparametric diagnostic test for in-sample residual nonlinear structure, to assess the adequacy of the parametric model in capturing any structure in the excess returns. Our results support the parametric specification of an asset pricing model in which the conditional beta is the ratio of the relevant components of the conditional covariance matrix of returns modelled as a bivariate generalized ARCH process. Although the predictable component of the conditional moments is relatively small, the parametric estimator of the risk premia has somewhat more out-of-sample forecasting ability than does the kernel estimator. Hence, the superior in-sample performance of the latter may be attributed to overfitting. © 1992. © 2014 Elsevier B.V., All rights reserved.","McCurdy, T.H.; Stengos, T.",1992,10.1016/0304-4076(92)90071-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011463942&doi=10.1016%2F0304-4076%2892%2990071-X&partnerID=40&md5=5201c426cd455c9821ffe152c1cd7b83,scopus,"This paper compares parametric and nonparametric (kernel) estimators for forecasting risk premiums. It finds that while the nonparametric estimator captures more in-sample structure, the parametric estimator has slightly better out-of-sample forecasting ability, suggesting potential overfitting in the nonparametric approach. The study supports a parametric asset pricing model with a conditional beta derived from a bivariate GARCH process.",True,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:26:51.535472
d3acea4f9be74018,A daily view of the term structure dynamics: Some international evidence,"The paper employs daily interest rates from the short-end of the Eurocurrency market in order to test the validity of the Expectations Hypothesis (EH). In particular, exploiting the stochastic trends embedded in the time series the EH implications are tested in a multivariate cointegration framework. The empirical findings indicate that once daily rates are used the estimated coefficients are very close to their theoretical values as predicted by the EH. Furthermore, we cannot reject the hypothesis that the EH is an adequate description of the US yield curve. Similarly, for the German and UK yield curves the number of common stochastic trends present in their yield curves is consistent with the EH. However, the restrictions imposed by the theory on parameters of the cointegration space are rejected.","Drakos, K",2002,10.1023/a:1014851101861,,wos,"This paper tests the Expectations Hypothesis (EH) using daily Eurocurrency interest rates and a multivariate cointegration framework. The findings suggest that the EH is a valid description for the US, German, and UK yield curves when daily data is used, although theoretical restrictions on cointegration parameters are rejected.",False,False,False,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:27:11.892085
0e5f8a823c00b204,A factor pricing model based on machine learning algorithm,"We adopt Discrete Wavelet Transform (DWT) and Support Vector Regression (SVR) algorithm to predict stock returns and form a time-varying Machine Learning (ML) factor based on the predicted returns for improving the classical asset pricing in the Chinese stock market from 2000 to 2020. The results show that the sorted portfolios formed by the predicted return rates can obtain significant excess returns in the Chinese market. Furthermore, our research shows that incorporating the ML factor into the CH4 and FF5 model can improve the pricing power significantly. It indicates that the ML factor can complement the traditional pricing models. We also find the performance of factor models depend on macroeconomy and market sentiment, that is, the better the macroeconomic and stock market performance, the stronger the pricing power of the factor models in the Chinese market. Additionally, we explore whether ML factor falls under short-term, median-term, and long-term momentum and reversal factors, and our analysis demonstrates that the ML factor is more effective than momentum and reversal factors. © 2023 Elsevier B.V., All rights reserved.","Fang, Y.; Chen, Y.; Ren, H.",2023,10.1016/j.iref.2023.06.012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85165250152&doi=10.1016%2Fj.iref.2023.06.012&partnerID=40&md5=5d7b8619f3b34ab111872af48b27b9aa,scopus,This study develops a time-varying Machine Learning (ML) factor using Discrete Wavelet Transform (DWT) and Support Vector Regression (SVR) to predict stock returns in the Chinese market (2000-2020). The ML factor significantly improves the pricing power of traditional asset pricing models (CH4 and FF5) and outperforms momentum and reversal factors. The factor's performance is influenced by macroeconomic conditions and market sentiment.,True,False,True,gemini-2.5-flash-lite,Ulrik,N,,2025-10-13T15:27:21.603395
